Period,Entity,Gl Code,Gl Description,Amount
2023,Bangalore,11530042101,CO'S CONT TO EPF- TELEPHONE,3551
2023,Bangalore,11530042002,BONUS- TELEPHONE,5506.78
2023,Bangalore,11530042001,SALARY- TELEPHONE,68239
2023,Bangalore,11530041011,EMP MEAL- TELEPHONE,-1577
2023,Bangalore,11530030210,TEL REVENUE,-1840
2023,Bangalore,11521342105,ADMN CHARGES PF- CONCIERGE,1552
2023,Bangalore,11521342104,CO'S CONT TO EDLI- CONCIERGE,1553
2023,Bangalore,11521342103,CO'S CONT TO ESI- CONCIERGE,15562
2023,Bangalore,11521342102,CO'S CONT TO EPS- CONCIERGE,11401
2023,Bangalore,11521342101,CO'S CONT TO EPF- CONCIERGE,25861
2023,Bangalore,11521342002,BONUS- CONCIERGE,28779.07
2023,Bangalore,11521342002,BONUS- CONCIERGE,28779.07
2023,Bangalore,11521342002,BONUS- CONCIERGE,28779.07
2023,Bangalore,11521342002,BONUS- CONCIERGE,28779.07
2023,Bangalore,11521342001,SALARY- CONCIERGE,472221
2023,Bangalore,11521341011,EMP MEAL- CONCIERGE,-9618
2023,Bangalore,11521242204,NOTICE PAY- CAFETERIA,-4584
2023,Bangalore,11521242106,CO'S CONT TO ESI- CAFETERIA,12135
2023,Bangalore,11521242105,ADMN CHARGES PF- CAFETERIA,1188
2023,Bangalore,11521242104,CO'S CONT TO EDLI- CAFETERIA,1189
2023,Bangalore,11521242102,CO'S CONT TO EPS- CAFETERIA,8720
2023,Bangalore,11521242101,CO'S CONT TO EPF- CAFETERIA,19793
2023,Bangalore,11521242101,CO'S CONT TO EPF- CAFETERIA,19793
2023,Bangalore,11521242101,CO'S CONT TO EPF- CAFETERIA,19793
2023,Bangalore,11521242101,CO'S CONT TO EPF- CAFETERIA,19793
2023,Bangalore,11521242002,BONUS- CAFETERIA,24348.59
2023,Bangalore,11521242001,SALARY- CAFETERIA,372972
2023,Bangalore,11521241011,EMP MEAL- CAFETERIA,-7920
2023,Bangalore,11521142105,ADMN CHARGES PF- F&B ADMIN,1302
2023,Bangalore,11521142104,CO'S CONT TO EDLI- F&B ADMIN,900
2023,Bangalore,11521142102,CO'S CONT TO EPS- F&B ADMIN,16254
2023,Bangalore,11521142101,CO'S CONT TO EPF- F&B ADMIN,15000
2023,Bangalore,11521142005,LEAVE ENCASHMENT- F&B ADMIN,24482
2023,Bangalore,11521142005,LEAVE ENCASHMENT- F&B ADMIN,24482
2023,Bangalore,11521142005,LEAVE ENCASHMENT- F&B ADMIN,24482
2023,Bangalore,11521142005,LEAVE ENCASHMENT- F&B ADMIN,24482
2023,Bangalore,11521142001,SALARY- F&B ADMIN,632119
2023,Bangalore,11521141011,EMP MEAL- F&B ADMIN,493366.76
2023,Bangalore,11521042105,ADMN CHARGES PF- F&B PROD,2895
2023,Bangalore,11521042104,CO'S CONT TO EDLI- F&B PROD,1495
2023,Bangalore,11521042102,CO'S CONT TO EPS- F&B PROD,44589
2023,Bangalore,11521042101,CO'S CONT TO EPF- F&B PROD,24891
2023,Bangalore,11521042007,STIPEND- F&B PROD,1894
2023,Bangalore,11521042005,LEAVE ENCASHMENT- F&B PROD,27698
2023,Bangalore,11521042005,LEAVE ENCASHMENT- F&B PROD,27698
2023,Bangalore,11521042005,LEAVE ENCASHMENT- F&B PROD,27698
2023,Bangalore,11521042005,LEAVE ENCASHMENT- F&B PROD,27698
2023,Bangalore,11521042001,SALARY- F&B PROD,1789514
2023,Bangalore,11521041011,EMP MEAL- F&B PROD,259858.79
2023,Bangalore,11520942204,NOTICE PAY- KST,-3146
2023,Bangalore,11520942106,CO'S CONT TO ESI- KST,18567
2023,Bangalore,11520942105,ADMN CHARGES PF- KST,2572
2023,Bangalore,11520942104,CO'S CONT TO EDLI- KST,2573
2023,Bangalore,11520942102,CO'S CONT TO EPS- KST,18868
2023,Bangalore,11520942101,CO'S CONT TO EPF- KST,42828
2023,Bangalore,11520942005,LEAVE ENCASHMENT- KST,4015
2023,Bangalore,11520942002,BONUS- KST,42417.58
2023,Bangalore,11520942001,SALARY- KST,1001591
2023,Bangalore,11520941011,EMP MEAL- KST,144323.68
2023,Bangalore,11520848040,ALLOWANCE ROOM DINING TOBACCO,568.18
2023,Bangalore,11520848039,ALLOWANCE ROOM DINING LIQUOR,1350
2023,Bangalore,11520848038,ALLOWANCE ROOM DINING - SOFT D,225
2023,Bangalore,11520848037,ALLOWANCE ROOM DINING  - FOOD,39332.7
2023,Bangalore,11520842204,NOTICE PAY- IRD,-2153
2023,Bangalore,11520842203,GRATUITY- IRD,-5062.04
2023,Bangalore,11520842105,ADMN CHARGES PF- IRD,2185
2023,Bangalore,11520842104,CO'S CONT TO EDLI- IRD,2190
2023,Bangalore,11520842103,CO'S CONT TO ESI- IRD,15267
2023,Bangalore,11520842102,CO'S CONT TO EPS- IRD,16028
2023,Bangalore,11520842101,CO'S CONT TO EPF- IRD,36406
2023,Bangalore,11520842002,BONUS- IRD,38962.48
2023,Bangalore,11520842001,SALARY- IRD,574493
2023,Bangalore,11520841340,PRINTING & STATIONERY-IRD,1740.6
2023,Bangalore,11520841011,EMP MEAL- IRD,-12843.26
2023,Bangalore,11520748039,ALLOWANCE 24/7 LIQUOR,8350
2023,Bangalore,11520748037,ALLOWANCE 24/7 FOOD,29373.06
2023,Bangalore,11520743701,MUSIC EXPENSES- 24-7,-170000
2023,Bangalore,11520743554,LICENCE FEE OTHERS - F&B,-574570.39
2023,Bangalore,11520742204,NOTICE PAY- 24/7,-48954
2023,Bangalore,11520742203,GRATUITY - 24-7,-5093.96
2023,Bangalore,11520742105,ADMN.CHARGES PF- 24-7,4546
2023,Bangalore,11520742104,CO'S CONT TO EDLI- 24-7,4518
2023,Bangalore,11520742103,CO'S CONT TO ESI- 24-7,25177
2023,Bangalore,11520742102,CO'S CONT TO EPS- 24/7,33886
2023,Bangalore,11520742101,CO'S CONT TO EPF- 24/7,75205
2023,Bangalore,11520742002,BONUS- 24/7,70601.12
2023,Bangalore,11520742001,SALARY- 24/7,1438856
2023,Bangalore,11520741011,EMP MEAL- 24/7,-28234
2023,Bangalore,11520642203,GRATUITY - PASTRY,-2854.96
2023,Bangalore,11520642105,ADMN.CHARGES PF- PASTRY SHOP,753
2023,Bangalore,11520642104,CO'S CONT TO EDLI- PASTRY,754
2023,Bangalore,11520642103,CO'S CONT TO ESI- PASTRY,6252
2023,Bangalore,11520642102,CO'S CONT TO EPS- PASTRY,5507
2023,Bangalore,11520642101,CO'S CONT TO EPF- PASTRY,12499
2023,Bangalore,11520642002,BONUS- PASTRY,15185.93
2023,Bangalore,11520642001,SALARY- PASTRY,226302
2023,Bangalore,11520641011,EMP MEAL- PASTRY,-5304
2023,Bangalore,11520543701,MUSIC EXPENSES- KITTY KO,2379419.5
2023,Bangalore,11520543106,MUSIC EXPENSES- OKO,567475
2023,Bangalore,11520542204,NOTICE PAY- OKO,-20090
2023,Bangalore,11520542203,GRATUITY - OKO,-10393.04
2023,Bangalore,11520542105,ADMN.CHARGES PF- OK,2343
2023,Bangalore,11520542104,CO'S CONT TO EDLI- OKO,2339
2023,Bangalore,11520542103,CO'S CONT TO ESI- OKO,6242
2023,Bangalore,11520542102,CO'S CONT TO EPS- OKO,17245
2023,Bangalore,11520542101,CO'S CONT TO EPF- OKO,38964
2023,Bangalore,11520542002,BONUS- OKO,38565.26
2023,Bangalore,11520542001,SALARY- OKO,802984.17
2023,Bangalore,11520541011,EMP MEAL- OKO,-12678
2023,Bangalore,11520343701,MUSIC EXPENSES- SUTRA,196724
2023,Bangalore,11520342204,NOTICE PAY- SUTRA,-12105
2023,Bangalore,11520342203,GRATUITY - SUTRA,-4250
2023,Bangalore,11520342105,ADMN.CHARGES PF- SUTRA,66
2023,Bangalore,11520342104,CO'S CONT TO EDLI- EDLI- SUTRA,66
2023,Bangalore,11520342103,CO'S CONT TO ESI- SUTRA,670
2023,Bangalore,11520342102,CO'S CONT TO EPS- SUTRA,482
2023,Bangalore,11520342101,CO'S CONT TO EPF- SUTRA,1095
2023,Bangalore,11520342002,BONUS- SUTRA,1714
2023,Bangalore,11520342001,SALARY- SUTRA,20588
2023,Bangalore,11520341340,PRINTING & STATIONERY-SUTRA,5000
2023,Bangalore,11520341011,EMP MEAL- SUTRA,-558
2023,Bangalore,11520248050,ALLOW KITTI KO FOOD,963.02
2023,Bangalore,11520248041,ALLOW KITTI KO LIQUOR,715.54
2023,Bangalore,11520248032,ALLOWANCE BANQUET LIQUOR,10075
2023,Bangalore,11520242204,NOTICE PAY- BALUCHI,-10040
2023,Bangalore,11520242203,GRATUITY-BALUCHI,-4693.96
2023,Bangalore,11520242105,ADMN CHARGES PF- BALUCHI,1455
2023,Bangalore,11520242104,CO'S CONT TO EDLI- BALUCHI,1454
2023,Bangalore,11520242103,CO'S CONT TO ESI- BALUCHI,8572
2023,Bangalore,11520242102,CO'S CONT TO EPS- BALUCHI,10667
2023,Bangalore,11520242101,CO'S CONT TO EPF- BALUCHI,24213
2023,Bangalore,11520242002,BONUS- BALUCHI,24341.57
2023,Bangalore,11520242001,SALARY- BALUCHI,369747.47
2023,Bangalore,11520241011,EMP MEAL- BALUCHI,-8230
2023,Bangalore,11520048022,ALLOWANCE BANQUET FOOD,12600
2023,Bangalore,11520043802,TRAVELING EXP-F&B,12000
2023,Bangalore,11520043801,LOCAL CONVEYANCE-F&B,1447
2023,Bangalore,11520043699,CONTRACT  OUTSOURCE-F&B,1193057
2023,Bangalore,11520043697,MISCELLANEOUS EXPENSES-F&B,705592.35
2023,Bangalore,11520043620,BUSINESS PROMOTION - F&B,96131.45
2023,Bangalore,11520043600,TELEPHONE EXPENSE-F&B,62571.43
2023,Bangalore,11520043554,LICENSE FEE LIQUOR-F&B,1193173
2023,Bangalore,11520043551,RATES & TAXES-F&B,25260
2023,Bangalore,11520043110,NEW YEAR/X MAS EXPENSE-F&B,18845
2023,Bangalore,11520043107,EQUIPMENT RENTAL-F&B,17300
2023,Bangalore,11520043106,MUSIC EXPENSE-F&B,5000
2023,Bangalore,11520043105,BANQUET EXPENSE-F&B,3787917.5
2023,Bangalore,11520043103,FLOWER & DECORATION-F&B,12950
2023,Bangalore,11520043101,KITCHEN FUEL,2469487.29
2023,Bangalore,11520042204,NOTICE PAY- BANQ,-32148
2023,Bangalore,11520042203,GRATUITY- BANQ,-36144
2023,Bangalore,11520042105,ADMN CHARGES PF- BANQ,10782
2023,Bangalore,11520042104,CO'S CONT TO EDLI- BANQ,10736
2023,Bangalore,11520042103,CO'S CONT TO ESI- BANQ,38001
2023,Bangalore,11520042102,CO'S CONT TO EPS- BANQ,79894
2023,Bangalore,11520042101,CO'S CONT TO EPF- BANQ,178850
2023,Bangalore,11520042002,BONUS- BANQ,189074.02
2023,Bangalore,11520042001,SALARY- BANQ,3219240
2023,Bangalore,11520041340,PRINTING & STATIONERY-F&B,253324.91
2023,Bangalore,11520041330,KITCHENWARE-F&B,338947.94
2023,Bangalore,11520041180,PACKING MATERIALS - F&B,398715.69
2023,Bangalore,11520041170,CONSUMABLE SUPPLY-F&B,61797
2023,Bangalore,11520041140,UNIFORM EXPENSES- F&B,39609
2023,Bangalore,11520041130,LINEN-F&B,311116.8
2023,Bangalore,11520041110,GUEST SUPPLIES-F&B,918229.6
2023,Bangalore,11520041100,CLEANING SUPPLIES-F&B,237183.17
2023,Bangalore,11520041040,TOBACCO COST,546373.21
2023,Bangalore,11520041035,SPOILAGE - LIQUOR,1328
2023,Bangalore,11520041032,ENTERTAINMENT-LIQ-F&B,293582.5
2023,Bangalore,11520041030,LIQUOR COST,8934638.51
2023,Bangalore,11520041025,SPOILAGE -SOFT BEVERGAE,1137
2023,Bangalore,11520041022,ENTERTAINMENT-SOFT BEV-F&B,29325
2023,Bangalore,11520041020,SOFT BEVERAGE COST,241294.59
2023,Bangalore,11520041014,SPOILAGE -FOOD,233318
2023,Bangalore,11520041012,ENTERTAINMENT-FOOD-F&B,65739
2023,Bangalore,11520041011,EMP MEAL- BANQ,-62880
2023,Bangalore,11520041010,FOOD COST,22899042.12
2023,Bangalore,11520030165,FOOD/REV MEAL PLAN 24/7,-9486200
2023,Bangalore,11520030165,FOOD/REV MEAL PLAN 24/7,-9486200
2023,Bangalore,11520030165,FOOD/REV MEAL PLAN 24/7,-9486200
2023,Bangalore,11520030165,FOOD/REV MEAL PLAN 24/7,-9486200
2023,Bangalore,11520030160,SERVICE CHARGE- ROOMDINING,-451509.97
2023,Bangalore,11520030148,SERVICE CHARGE- SUTRA,-22368.88
2023,Bangalore,11520030144,SERVICE CHARGES  - BALUCHI,-75668.05
2023,Bangalore,11520030136,SERVICE CHARGES  - 24/7,-1052448.61
2023,Bangalore,11520030135,TOBACCO REVENUE - KITTIKO,-467189.2
2023,Bangalore,11520030105,SERVICE CHARGES - BQT,-315570.74
2023,Bangalore,11520030104,F&B MISCELLANEOUS REVENUE,-21415883.96
2023,Bangalore,11520030083,ODC MISC REVENUE,-33000
2023,Bangalore,11520030080,F&B RENTAL BANQUET EQUIPMENT,-294668
2023,Bangalore,11520030074,BEV REV LIQUOR KITTI KO,-7285433.33
2023,Bangalore,11520030072,BEV REV-LIQUOR ROOM DINING,-2635339.5
2023,Bangalore,11520030071,BEV REV-LIQUOR 24/7,-5017573
2023,Bangalore,11520030069,BEV REV-LIQUOR OKO,-218335
2023,Bangalore,11520030067,BEV REV-LIQUOR SUTRA,-5943182
2023,Bangalore,11520030062,BEV REV-LIQUOR BANQUETS,-6282826
2023,Bangalore,11520030061,BEV REV-LIQUOR BALUCHI,-682998
2023,Bangalore,11520030061,BEV REV-LIQUOR BALUCHI,-682998
2023,Bangalore,11520030061,BEV REV-LIQUOR BALUCHI,-682998
2023,Bangalore,11520030061,BEV REV-LIQUOR BALUCHI,-682998
2023,Bangalore,11520030054,BEV REV-S/DRINK KITTI KO,-145678.37
2023,Bangalore,11520030052,BEV REV-S/DRINK ROOM DINING,-126875.75
2023,Bangalore,11520030051,BEV REV-S/DRINK 24/7,-268292.19
2023,Bangalore,11520030050,TOBACCO REVENUE - SUTRA,-517045.84
2023,Bangalore,11520030049,BEV REV-S/DRINK OKO,-17973.42
2023,Bangalore,11520030047,BEV REV-S/DRINK SUTRA,-171322.44
2023,Bangalore,11520030043,BEV REV-S/DRINK BALUCHI,-46571.4
2023,Bangalore,11520030042,BEV REV- S/DRINK BANQUETS,-520405
2023,Bangalore,11520030042,BEV REV- S/DRINK BANQUETS,-520405
2023,Bangalore,11520030042,BEV REV- S/DRINK BANQUETS,-520405
2023,Bangalore,11520030042,BEV REV- S/DRINK BANQUETS,-520405
2023,Bangalore,11520030034,FOOD/REV - KITTI KO,-108165.4
2023,Bangalore,11520030033,FOOD/REV ODC,-135750
2023,Bangalore,11520030032,FOOD/REV - ROOM DINING,-5319614.85
2023,Bangalore,11520030031,FOOD/REV 24/7,-17549895.71
2023,Bangalore,11520030030,FOOD/REV PASTRY SHOP,-50000
2023,Bangalore,11520030029,FOOD/REV  - OKO,-315510
2023,Bangalore,11520030027,FOOD/REV - SUTRA,-1744662
2023,Bangalore,11520030023,FOOD/REV BALUCHI,-1370504.3
2023,Bangalore,11520030023,FOOD/REV BALUCHI,-1370504.3
2023,Bangalore,11520030023,FOOD/REV BALUCHI,-1370504.3
2023,Bangalore,11520030023,FOOD/REV BALUCHI,-1370504.3
2023,Bangalore,11520030022,FOOD/REV BANQUETS,-71740515.58
2023,Bangalore,11520030021,TOBACCO REVENUE - ROOM SERVICE,-167330.13
2023,Bangalore,11510343801,LOCAL CONVEYANCE-SECURITY,13657
2023,Bangalore,11510343696,SECURITY SERVICES-SECURITY,2027535.38
2023,Bangalore,11510343610,PRINTING & STATIONARY-SECURITY,23259.21
2023,Bangalore,11510343600,TELEPHONE EXPENSE-SECURITY,16517.68
2023,Bangalore,11510342205,STAFF WELFARE-SECURITY,500
2023,Bangalore,11510342204,NOTICE PAY-SECURITY,-20351
2023,Bangalore,11510342203,GRATUITY-SECURITY,-13215.96
2023,Bangalore,11510342105,ADMN. CHARGES PF-SECURITY,5554
2023,Bangalore,11510342104,CO'S CONT TO EDLI-SECURITY,4807
2023,Bangalore,11510342103,CO'S CONT TO ESI-SECURITY,28119
2023,Bangalore,11510342102,CO'S CONT TO EPS-SECURITY,53294
2023,Bangalore,11510342101,CO'S CONT TO EPF- SECURITY,80020
2023,Bangalore,11510342005,LEAVE ENCASHMENT-SECURITY,4815
2023,Bangalore,11510342002,BONUS-SECURITY,74692.65
2023,Bangalore,11510342001,SALARY- SECURITY,2113548
2023,Bangalore,11510341140,UNIFORM EXP -SECURITY,4743
2023,Bangalore,11510341032,ENTERTAINMENT-LIQ-SECURITY,29156
2023,Bangalore,11510341022,ENTERTAINMENT-SOFT BEV-SECURIT,590
2023,Bangalore,11510341020,ENTERTAINMENT-FOOD-SECURITY,94152.3
2023,Bangalore,11510341011,EMP MEAL- SECURITY,125934.35
2023,Bangalore,11510243802,TRAVELLING EXP -HK,-4000
2023,Bangalore,11510243699,CONTRACT  OUTSOURCE-HK,410862
2023,Bangalore,11510243698,CONTRACT CLEANING-HK,417147.45
2023,Bangalore,11510243691,EXTERMIN/DISINFECT-HK,544500
2023,Bangalore,11510243610,PRINTING & STATIONARY-HK,19855.31
2023,Bangalore,11510243600,TELEPHONE EXPENSE-HK,48864.69
2023,Bangalore,11510243102,HORTICULTURE-HK,166660
2023,Bangalore,11510242204,NOTICE PAY-HK,-66192
2023,Bangalore,11510242203,GRATUITY-HK,-9971.96
2023,Bangalore,11510242105,ADMN.CHARGES PF-HK,5820
2023,Bangalore,11510242104,CO'S CONT TO EDLI-HK,5821
2023,Bangalore,11510242103,CO'S CONT TO ESI-HK,42679
2023,Bangalore,11510242102,CO'S CONT TO EPS- HK,42720
2023,Bangalore,11510242101,CO'S CONT TO EPF- HK,96957
2023,Bangalore,11510242005,LEAVE ENCASHMENT-HK,15653
2023,Bangalore,11510242002,BONUS-HK,104109.82
2023,Bangalore,11510242001,SALARY- HK,1955611
2023,Bangalore,11510241180,PACKING MATERIAL-HK,27922.85
2023,Bangalore,11510241140,UNIFORM EXP -HK,12704
2023,Bangalore,11510241120,CONS LINEN-ROOMS,766274
2023,Bangalore,11510241110,GUEST SUPPLIES-HK,1901880.73
2023,Bangalore,11510241100,CLEANING SUPPLIES-HK,254691.51
2023,Bangalore,11510241011,EMP MEAL- HK,116134.75
2023,Bangalore,11510148011,ALLOWANCE ROOMS-FO,208992.47
2023,Bangalore,11510143805,VEHICLE HIRE CHARGES-FO,2133613
2023,Bangalore,11510143802,TRAVELLING EXP -FO,18478
2023,Bangalore,11510143801,LOCAL CONVEYANCE-FO,3333
2023,Bangalore,11510143697,MISCELLANEOUS EXPENSES-FO,30208
2023,Bangalore,11510143650,"NEWSPAPER,BOOKS &PERIODICAL-FO",2504
2023,Bangalore,11510143632,COMM T/AGENTS-LOCAL,2509871.76
2023,Bangalore,11510143631,COMM T/AGENTS-FOREIGN,229889
2023,Bangalore,11510143630,RESERVATION EXPENSES-FO,346104.2
2023,Bangalore,11510143610,PRINTING & STATIONARY-FO,201169.77
2023,Bangalore,11510143601,COURIER EXPENSES-FO,420
2023,Bangalore,11510143600,TELEPHONE EXPENSE-FO,24693.73
2023,Bangalore,11510143107,EQUIPMENT RENTAL FO,85900
2023,Bangalore,11510143106,MUSIC EXPENSE-FO,-479099
2023,Bangalore,11510143103,FLOWER & DECORATION-FO,300
2023,Bangalore,11510142105,ADMN.CHARGES PF-FO,4378
2023,Bangalore,11510142104,CO'S CONT TO EDLI-FO,4062
2023,Bangalore,11510142103,CO'S CONT TO ESI-FO,9087
2023,Bangalore,11510142102,CO'S CONT TO EPS-FO,37434
2023,Bangalore,11510142101,CO'S CONT TO EPF-FO,67678
2023,Bangalore,11510142010,NOTICE PAY-FO,-37440
2023,Bangalore,11510142005,LEAVE ENCASHMENT-FO,6022
2023,Bangalore,11510142002,BONUS-FO,53243.39
2023,Bangalore,11510142001,SALARY- FO,1563752
2023,Bangalore,11510141140,UNIFORM EXPENSES- FO,46321
2023,Bangalore,11510141110,GUEST SUPPLIES-FO,32298.94
2023,Bangalore,11510141022,ENTERTAINMENT-SOFT BEV-FO,770
2023,Bangalore,11510141021,ENTERTAINMENT- FOOD- FO,12953
2023,Bangalore,11510141013,GUEST AMENITIES-FO,631919.8
2023,Bangalore,11510141011,EMP MEAL- FO,118516.37
2023,Bangalore,11510130010,ROOM REVENUE,-57586709.99
2023,Bangalore,11240000005,RETAINED EARNINGS - IND AS 116,129651111
2023,Bangalore,11240000004,RETAINED EARNINGS - INDAS,40767329
2023,Bangalore,11240000004,RETAINED EARNINGS - INDAS,40767329
2023,Bangalore,11240000004,RETAINED EARNINGS - INDAS,40767329
2023,Bangalore,11240000004,RETAINED EARNINGS - INDAS,40767329
2023,Bangalore,11240000002,DEPOSIT-GABRIT INDAS NONCURENT,95162.96
2023,Bangalore,11240000002,DEPOSIT-GABRIT INDAS NONCURENT,95162.96
2023,Bangalore,11240000002,DEPOSIT-GABRIT INDAS NONCURENT,95162.96
2023,Bangalore,11240000002,DEPOSIT-GABRIT INDAS NONCURENT,95162.96
2023,Bangalore,11230001302,PROV FOR ADVANCES,-656070.66
2023,Bangalore,11230001302,PROV FOR ADVANCES,-656070.66
2023,Bangalore,11230001302,PROV FOR ADVANCES,-656070.66
2023,Bangalore,11230001302,PROV FOR ADVANCES,-656070.66
2023,Bangalore,11230001203,GST CONTROL OUTPUT A/C,-6483868.75
2023,Bangalore,11230001203,GST CONTROL OUTPUT A/C,-6483868.75
2023,Bangalore,11230001203,GST CONTROL OUTPUT A/C,-6483868.75
2023,Bangalore,11230001203,GST CONTROL OUTPUT A/C,-6483868.75
2023,Bangalore,11230001200,PROV FOR DOUBTFUL DEBT RESERVE,-17476176.81
2023,Bangalore,11230001200,PROV FOR DOUBTFUL DEBT RESERVE,-17476176.81
2023,Bangalore,11230001200,PROV FOR DOUBTFUL DEBT RESERVE,-17476176.81
2023,Bangalore,11230001200,PROV FOR DOUBTFUL DEBT RESERVE,-17476176.81
2023,Bangalore,11230001100,RESERVE FOR DEPRECIATION,-71781294.43
2023,Bangalore,11230000900,PROVISION FOR LTA,-27124.67
2023,Bangalore,11230000700,OUTSTANDING LIABILITIES,-135795714
2023,Bangalore,11230000655,BONUS PAYABLE 2021-22,-1159531.48
2023,Bangalore,11230000654,BONUS PAYABLE 2020-21,-5721
2023,Bangalore,11230000653,BONUS PAYABLE 2019-20,-3940
2023,Bangalore,11230000652,Bonus Paybale 2018-19,-308873
2023,Bangalore,11230000651,GRATUITY RESERVE A/C,-3649040
2023,Bangalore,11230000510,UNPAID SALARY PAYABLE,-367674
2023,Bangalore,11230000500,SALARY PAYABLE,-4740191.6
2023,Bangalore,11230000200,Bonus Payable 2017-18,-770181.98
2023,Bangalore,11221332505,SECURITY DEPOSIT BANQUET,-1000000
2023,Bangalore,11221332504,SECURITY DEPOSIT GARBAGE,-53000
2023,Bangalore,11221332503,SECURITY DEPOSIT GEBRIT,-4108128
2023,Bangalore,11221332502,SEC. A RASHMI BAI,-40000
2023,Bangalore,11221332501,SEC. V ARAVIND,-40000
2023,Bangalore,11221332300,SEC. DEP. S R B ENTPR.,-10000
2023,Bangalore,11221332200,SECURITY DEP FROM CONTRACTORS,-161234.95
2023,Bangalore,11221332107,SEC. DEP. VINTAGE FOODS,-75000
2023,Bangalore,11221332106,S/D KALPAKA COLD STORAGE,-24000
2023,Bangalore,11221332105,S/D VARALAKSHMI DAIRY FARM,-25000
2023,Bangalore,11221332103,SEC. DEP. T MUSTAFA,-14000
2023,Bangalore,11221332100,SEC DEP. R D J SEA FOODS,-1000
2023,Bangalore,11221332000,SEC DEP R K TRADERS,-4000
2023,Bangalore,11221331900,SEC. DEP. PUROHIT CHIPS,-5000
2023,Bangalore,11221331700,SEC DEP. PELICAN (INDIA),-3625
2023,Bangalore,11221331400,SEC DEP. DUTCH FOOD HOUSE,-3000
2023,Bangalore,11221331100,SEC. DEP. JAIN GRUHA UDYOG -2,-5000
2023,Bangalore,11221330800,SEC DEP. PREMIER DAIRY,-8360
2023,Bangalore,11221330700,SEC. DEP. N G KISHORE,-18550
2023,Bangalore,11221330600,SEC. DEP. JAIN GRUHA UDYOG -1,-1000
2023,Bangalore,11221330000,SECURITY DEPOSIT LICENCEES,-147120
2023,Bangalore,11221201400,PROFESSIONAL TAX PAYABLE,-22000
2023,Bangalore,11221201111,TO LEASE LIABILITY - IND AS 11,-287318593.9
2023,Bangalore,11221201109,IND AS 116,297765216
2023,Bangalore,11221200830,CGST OUTWARD ADVANC A/C,665031.8
2023,Bangalore,11221200829,SGST OUTWARD ADVANCE A/C,665031.8
2023,Bangalore,11221200700,TDS PAYABLE OTHERS,-62789
2023,Bangalore,11221200620,TAX COLLECTION AT SOURCE,0.64
2023,Bangalore,11221200610,TDS PAYABLE COMMISSION,-98341
2023,Bangalore,11221200600,TDS PAYABLE RENT,-6749
2023,Bangalore,11221200500,TDS PAYABLE PROFESSIONAL,-103466
2023,Bangalore,11221200400,TDS PAYABLE CONTRACTORS,-120134
2023,Bangalore,11221200300,TDS PAYABLE SALARIES,-14578
2023,Bangalore,11221200200,ESI PAYABLE (SALARY),-51053
2023,Bangalore,11221200100,PF PAYABLE (SALARY),-539607
2023,Bangalore,11221100501,PROVISION FOR EXPENSES,1
2023,Bangalore,11221100500,RES. FOR LEAVE ENCASHMENT-PROV,-1107058.25
2023,Bangalore,11221100001,SUNDRY CREDITORS TRADE,-31346152.61
2023,Bangalore,11211000100,DEFERED REVENUE EXPENDITURE,-2861824.56
2023,Bangalore,11211000000,PROFIT & LOSS ACCOUNT,154775550.5
2023,Bangalore,11211000000,PROFIT & LOSS ACCOUNT,-1245383454
2023,Bangalore,11210000000,RESERVE AND SURPLUS,-41583931.8
2023,Bangalore,11124300400,DEPOSIT KKFH INDAS NONCURRENT,-112609309.3
2023,Bangalore,11124300304,TDS RECOVERABLE F.Y 2021-22,4890975.09
2023,Bangalore,11124300303,TDS RECOVERABLE F.Y 2020-21,4824014.99
2023,Bangalore,11124300302,TDS ROOM RECOVERABLE 2018-19,14753285.21
2023,Bangalore,11124300301,TDS ROOM RECOVERABLE 2017-18,9419924.56
2023,Bangalore,11124300300,TDS RECOVERABLE F.Y 2019-20,13002867.61
2023,Bangalore,11124300229,TDS ROOM RECOVERABLE 2016-17,8612403.37
2023,Bangalore,11124300228,TDS ROOMS RECOVERABLE 2015-16,32412
2023,Bangalore,11124300227,TCS RECOVERABLE-LIQ 2014-15,3374
2023,Bangalore,11124300226,TDS RECOVERABLE OTH 2014-15,629262.71
2023,Bangalore,11124300225,TDS ROOMS RECOVERABLE 2014-15,616422.97
2023,Bangalore,11124300223,TDS RECOVERABLE OTH 2013-14,1800.25
2023,Bangalore,11124300222,TDS ROOMS RECOVERABLE 2013-14,113997.57
2023,Bangalore,11124300220,TDS RECOVERABLE OTH 2012-13,87311.53
2023,Bangalore,11124300219,TDS ROOMS RECOVERABLE 2012-13,33394.07
2023,Bangalore,11124300216,TDS ROOMS RECOVERABLE 2011-12,407356.33
2023,Bangalore,11124300200,TCS INPUT - LIQUOR & OTHERS,1450480.8
2023,Bangalore,11124300100,TDS ROOMS RECOVERABLE,1916
2023,Bangalore,11124201202,SEC DEP WITH METROPOLITON COUR,12000
2023,Bangalore,11124201201,SECURITY DEPOIST KKFH LTD,164018380
2023,Bangalore,11124201200,SECURITY DEPOSIT OTHERS,354003
2023,Bangalore,11124201000,SECURITY DEP. COMMERCIAL TAX,110000
2023,Bangalore,11124200900,SECURITY DEP. K P SER. STATION,7500
2023,Bangalore,11124200700,SECURITY DEPOSIT GAS CYLIN,190210
